Título,Descripcion,Fecha_lanzamiento,Duracion_ms,invitados,empresas
Andrés Garza X Benshorts | 16 Años Creando Contenido | EP. #01,"De no tener una vocación clara, a convertirse en uno de los primeros y más grandes creadores de contenido de toda habla hispana. Empezando su carrera en el 2007 y con más de 16 años de experiencia en la industria, Benshorts es la viva prueba que una profesión no te define. Viajero, músico, creador, autor y conferencista, son solo unas de las facetas que Héctor de la Hoya nos ha demostrado a lo largo de su carrera. Pero sobre todo, también Ser Humano. En este episodio se nos revela lo qué hay detrás de, uno de los canales que ha impactado a millones de personas a lo largo de los años. Hoy está con nosotros Héctor de La Hoya, mejor conocido como Benshorts.  Esto es COMPUESTOS Podcast.",2023-08-03,5094271,"Héctor de La Hoya, Benshorts",
Andrés Garza X Daniel Corral | La Gloria Olímpica | EP. #02,"De empezar desde los 3 años a practicar la gimnasia y querer dejarla por completo a los 16, a convertirse en el primer gimnasta mexicano en calificar a una final de Juegos Olímpicos. Oro, plata y bronce han sido los colores que han pintado la vida deportiva de Daniel Corral. Con múltiples apariciones en Juegos Olímpicos, Panamericanos y Universiadas. Daniel Corral es la viva prueba que el poder de la determinación y la visualización pueden llevarte Lejos. En este episodio, se nos revela todo lo qué hay detrás de uno de los deportistas de alto rendimiento que más ha impactado a la gimnasia mexicana. Hoy está con nosotros, Daniel Corral. Esto es COMPUESTOS Podcast.",2023-08-03,4660437,Daniel Corral,
Andrés Garza X Ricky Limón | ¿Cómo Gana Dinero Un Creador De Contenido? | EP. #03,"De tener el sueño de ser YouTuber a convertirse en uno de los más famosos de la plataforma y uno de los que más seguidores suma a diario. Empezando a crear contenido desde una temprana edad y a publicarlo a partir del 2020, Ricky Limón es la viva prueba de que todos podemos cumplir nuestros sueños. Viral en TikTok, YouTube e Instagram por su carisma y creatividad, pero sobre todo por su sentido del humor. Enfocándose principalmente en videos de comedia, retos y vlogs creativos y destacándose en ellos por su habilidad de crear contenido viral y por tener una gran capacidad para conectar con su audiencia. En este episodio se nos revela lo qué hay detrás de uno de los canales que ha conectado con millones de personas en una mínima cantidad de años. Hoy está con nosotros Ricardo Marcelo Limón, mejor conocido como Ricky Limón. Esto es COMPUESTOS Podcast.",2023-10-24,5990183,"Ricardo Marcelo Limón, Ricky Limón",Empezando
Andrés Garza X Ronny | Boxeo & La Velada del Año | EP. #04,"De estar desolado, a convertirse en una de las principales estrellas del evento más grande del mundo del streaming. Empezando con el box desde temprana edad y con más de 15 años de experiencia en el deporte, Ronny es la viva prueba de que con pasión todo se puede lograr. Viral por su reciente participación en el evento más grande de la plataforma de twitch, la velada del año; donde tuvo la oportunidad de ser entrenador de dos de las más grandes influencers de los últimos años, Rivers y Arigameplays. En este episodio se nos revela lo qué hay detrás de uno de los boxeadores que más ha sabido conectar con millones de personas a través del boxeo. Hoy está con nosotros Ronaldo López, mejor conocido como Ronny. Esto es COMPUESTOS Podcast.",2023-10-24,6058488,"Ronaldo López, Ronny",
Andrés Garza X Chef En Proceso | Monetizando Tu Pasión | EP. #05,"De tener una meta clara, a dejar todo para llegar a ella y así poder lograr convertirse en uno de los creadores más grandes de su nicho. Empezando en la cocina desde una temprana edad y con más de 13 millones de suscriptores a lo largo de sus redes sociales, Chef en Proceso es la viva prueba de que con dedicación todo es posible. Viral por sus colaboraciones con las grandes personalidades del internet y sus auténticas recetas de cocina, en donde no solo brilla por la originalidad en sus platillos, sino por la facilidad de su preparación. En este episodio se nos revela todo lo qué hay detrás de uno de los creadores que más ha sabido conectar con millones de personas en los últimos años. Hoy está con nosotros Isaías Espinoza, mejor conocido como Chef en Proceso. Esto es COMPUESTOS Podcast.",2023-10-25,8455368,"Isaías Espinoza, Chef en Proceso","Chef, Proceso"
Andrés Garza X Nayo Escobar | Nunca Es Tarde Para Alcanzar Tus Sueños | EP. #06,"De fracasar numerosas veces, a dejar todo atrás para así poder perseguir su pasión y lograr sentirse cien por ciento realizado. Empezando en el mundo de los negocios a una temprana edad, y en la música a los 46 años, Nayo Escobar es la viva prueba de que nunca es tarde para cumplir nuestros sueños. Viral por sus entrevistas con las diversas personalidades del internet, quienes no necesariamente son personas famosas, sino personas con grandes historias. Al finalizar dichas entrevistas realiza una composición única a sus invitados, las cuáles son subidas a su programa “Historias Hechas Canciones”. En este episodio se nos revela todo lo qué hay detrás de uno de los empresarios que más ha sabido conectar con millones de personas en los últimos años. Hoy está con nosotros Leonardo Escobar, mejor conocido como Nayo Escobar. Esto es COMPUESTOS Podcast.",2023-11-08,5651640,"Leonardo Escobar, Nayo Escobar",
¿Qué Es Compuestos?,"Un problema sencillo, es aquel que requiere de un conjunto de habilidades que una vez dominadas, automatizan un proceso. Como por ejemplo: Hacer una receta de cocina. Un problema complejo, es aquel que una vez resuelto, se vuelve replicable. Como por ejemplo: Enviar un cohete a la luna. En cambio, un problema compuesto, es una mezcla de problemas simples y complejos que nos obligan a crear una solución fuera de lo común. Como por ejemplo: Criar un hijo. Para nosotros la vida no es más que una serie de problemas compuestos esperando a ser resueltos.  En este Podcast y de la mano de Andrés Garza, vas a escuchar la historia de diversas personalidades que han resuelto sus propios problemas compuestos para llegar hasta donde están el día de hoy. ¡Que lo disfrutes!",2023-11-09,45487,,
¿Cómo Ganar 1 Millón De Dólares En Internet? | Andrés Garza X Álvaro Luque | EP. #07,"De tener una idea específica, a educarse en ella y perseguirla, para así convertirse en uno de los pioneros del mundo digital y generar ingresos de miles de millones de dólares. Empezando en el mundo digital desde hace algunos años y logrando ingresos de más de $3 millones de dólares por semana, Álvaro Luque es la viva prueba de que con consistencia todo es posible. Empresario, consultor e inversionista, pero sobre todo padre de familia y un hombre de fe. Viral por ser Director de Luque Academy, una empresa educativa que ha ayudado a más de 1,800 emprendedores a escalar sus empresas y a más de 1,600 personas lograr la independencia financiera. Su impacto ha sido tan grande que su comunidad produce más de $2,000 millones de dólares al año y genera +24,000 empleos en Latinoamérica. En este episodio se nos revela todo lo qué hay detrás de uno de los empresarios que más ha sabido explotar el mundo digital en los últimos años. Hoy está con nosotros Álvaro Luque. Esto es COMPUESTOS Podcast.",2023-11-23,4658351,Álvaro Luque,
Cómo Crear +5 Empresas A Través De Tu Marca Personal | Andrés Garza X Brenvita | EP. #08,"De ser diagnosticada con Trastornos de la Conducta Alimentaria, a convertirse en una de las personas que más ha sabido explotar el mundo fitness y la marca personal a través de las redes sociales. Empezando en el mundo de la nutrición desde hace ya más de 15 años y ayudando a +120,000 personas por año a lograr un estilo de vida saludable, Brenvita es la viva prueba de que con consistencia y esfuerzo todo es posible. Nutrióloga deportiva, creadora de contenido, pero sobre todo empresaria. Además de contar con más de 4 millones de seguidores en sus redes sociales y estar presente en 30 países, Brenvita ha conseguido formar una de las comunidades fitness más grandes de Latinoamérica. Su mensaje y carisma ha logrado impactar miles de vidas a través de sus redes y de sus programas de nutrición y entrenamiento. En este episodio se nos revela todo lo qué hay detrás de una de las creadoras de contenido que más ha sabido explotar el poder de la marca personal en los últimos años. Hoy está con nosotros Brenda Verónica, mejor conocida como Brenvita. Esto es COMPUESTOS Podcast.",2023-12-05,3175968,Brenda Verónica,Empezando
¿Cómo Hipnotizarte Para El Éxito? | Andrés Garza X John Milton | EP. #09,"De no querer centrar su vida en la hipnosis ni querer seguir los pasos de su padre Taurus, a convertirse en el hipnólogo más reconocido a nivel mundial. Empezando en el mundo de la hipnosis por querer demostrar la verdad de ella, y ya con más de 30 años promoviéndola, John Milton es la viva prueba de que con dedicación todo es posible. El máximo exponente de la hipnosis en el siglo XXI, hijo del hipnotizador de América Taurus do Brasil. Contando con una larga trayectoria académica que lo distingue dentro del campo de la hipnosis sincrónica. Asimismo, siendo reconocido por una extensa lista de éxitos, en los cuales pone en práctica sus estudios para ayudar a las personas a evolucionar mentalmente. En este episodio se nos revela todo lo qué hay detrás de uno de los mayores exponentes de la hipnosis en los últimos años. Hoy está con nosotros John Milton, mejor conocido como El Caballero de la Hipnosis. Esto es COMPUESTOS Podcast.",2024-04-22,4082280,"John Milton, El Caballero de la Hipnosis",América Taurus
Cómo Crear una Mentalidad Financiera Exitosa (Psicóloga Paola Lavín) | EP. #10,"De empezar a compartir contenido sobre Psicología y Terapia hace 7 años, a convertirse en una de las Psicólogas más virales de todo el país. Licenciada en Psicología Clínica y de la Salud por el Tec de Monterrey y Presidenta del Consejo de Bienestar en el Instituto de la Juventud de San Pedro. Contando con una Maestría en Terapia Breve con enfoque Cognitivo Conductual y Breve Sistémico por la UANL, así como diversos cursos en el Beck Institute de Terapia Cognitivo Conductual. Atendiendo actualmente a la población adolescente y a adultos jóvenes de manera presencial (Monterrey) y en línea sobre diferentes temas como: ansiedad, estrés, autoestima, perfeccionismo, hábitos, problemas familiares o de pareja, regulación emocional, miedos, crecimiento personal y cambios en el estado de ánimo. En este episodio se nos revela todo lo qué hay detrás de la Psicología de las Finanzas y el Dinero, y cómo es que nuestros pensamientos pueden influir de gran manera en nuestros Hábitos Financieros y Personales. Hoy está con nosotros la Psicóloga Paola Lavín. Esto es COMPUESTOS Podcast.",2024-04-23,6021336,la Psicóloga Paola Lavín,"Psicólogas, Salud por el Tec de Monterrey, Instituto de la Juventud de San Pedro., Psicología de las Finanzas y el Dinero, Hábitos Financieros"
Una Conversación Sin Filtros con Mauricio Fernández (Empresario Multimillonario) | EP. #11,"De empezar en la Bolsa de Nueva york a los 20 años, a convertirse en uno de los empresarios más exitosos de los últimos años. Senador de la República Mexicana de 1994 a 2000, y alcalde de San Pedro Garza García, el municipio más rico de Latinoamérica, en 3 ocasiones. Destacando en el área de negocios siendo consejero de diversas empresas como BBVA Bancomer, Grupo Industrial Alfa, Versax, Hylsamex, Sigma Alimentos, Alpek y muchas más. Fue también director de Finanzas y Planeación del Grupo Conductores de Monterrey; director de Casolar, en el Grupo Alfa; presidente y fundador de Dispersiones Múltiples; fundador y socio de Internacional Textil Corporation en La Habana, Cuba; presidente y fundador de Comercializadora de Puros, también en Cuba; socio fundador de Uniser; y socio fundador y presidente del consejo de la empresa Especialidades Cerveceras. En este episodio se nos revela todo lo qué hay detrás de uno de los empresarios que más ha sabido explotar el mundo de los negocios, y cómo es que la mentalidad que ha adaptado ha sido la causa de todos sus éxitos. Hoy está con nosotros Mauricio Fernández. Esto es COMPUESTOS Podcast.",2024-05-21,5543496,Mauricio Fernández,"Comercializadora de Puros, Senador, BBVA Bancomer, Grupo Industrial Alfa, Sigma Alimentos, Grupo Conductores de Monterrey, Grupo Alfa, Internacional Textil Corporation, Especialidades Cerveceras"
Cómo la Espiritualidad Puede Mejorar tus Finanzas y tu Vida (David Tippol) | EP. #12,"De haberlo perdido todo y haber abandonado su fe en Dios, a convertirse en unos divulgadores digitales más grandes de finanzas, fe y formación personal. Líder visionario detrás de Tippol Group, empresa encargada de financiar proyectos innovadores y fusionar el mundo financiero con la devoción profunda por Dios. La misión de David es ayudar a las personas a descubrir su potencial, uniendo lo espiritual con lo empresarial para cultivar el éxito en todos los aspectos de la vida. Se considera un amante de hablar de Dios y el desarrollo personal, con un enfoque en el desarrollo como persona y la relación con Dios. En este episodio se nos revela todo lo que hay detrás de las finanzas y Dios, y cómo es que podemos mejorar toda nuestra vida si logramos fortalecer nuestra fe y espiritualidad. Hoy está con nosotros David Tippol. Esto es COMPUESTOS Podcast.",2024-06-04,6120216,David Tippol,"Líder, Tippol Group"
"Cómo Ganar $10,000 USD al mes Online en 2024 (Jaime Higuera) | EP. #13","Jaime Higuera es Empresario, Fundador & CEO de E-com Growth Partners, una empresa dedicada a ayudar a marcas de e-commerce a alcanzar su máximo potencial mediante estrategias avanzadas de marketing digital y optimización de procesos​. Con tan solo 24 años, Jaime ha logrado generar más de $100 millones de dólares en ventas para sus socios, demostrando su capacidad para transformar negocios y generar resultados tangibles​. En este episodio hablaremos de sus inicios, su modelo de negocio, la mentalidad que lo ha llevado a generar lo que tiene y algunos consejos para personas que quieran emprender y no sepan cómo hacerlo. Redes del Invitado:   Instagram: https://www.instagram.com/jaimehigueraes  TikTok: https://www.tiktok.com/@jaimehigueraes   YouTube: https://www.youtube.com/@JaimeHigueraEspanol   Redes de COMPUESTOS Podcast:   Instagram: https://www.instagram.com/compuestospodcast   Facebook: https://www.facebook.com/compuestospodcast   TikTok: https://www.tiktok.com/@compuestospodcast   YouTube: https://www.youtube.com/@compuestospodcast  Escucha el Episodio en:    Amazon Music: https://music.amazon.com.mx/podcasts/4c30b6a4-eef3-4c2a-b1ff-b2abee7e3051/compuestos    Apple Podcasts: https://podcasts.apple.com/us/podcast/compuestos/id1700977741    Deezer: https://www.deezer.com/es/show/1000162055    Spotify: https://open.spotify.com/show/3kLgH97biRRk4BheBzysbn  Sobre Andrés: Andrés Garza es un joven de 25 años, apasionado de la Libertad Financiera y la Riqueza, formado en el Tecnológico de Monterrey a través de la Licenciatura en Administración Financiera. Actualmente, Creador de Contenido de #Finanzas, #Inversiones & #Negocios; y Asesor en Estrategias de Inversión (Figura 3) por la Asociación Mexicana de Instituciones Bursátiles (AMIB).  Síguelo en sus Redes Sociales para más Contenido:    Facebook https://www.facebook.com/AndresGrzM   Instagram https://www.instagram.com/andresgarzam   LinkedIn https://www.linkedin.com/in/andresgarzam-/   TikTok https://www.tiktok.com/@capital_inteligente   Twitter https://twitter.com/andresgarzam   YouTube https://www.youtube.com/@andresgarzam  Marcas de Tiempo: 00:00 - Intro 01:34 - ¿Quién es Jaime Higuera? Y sus inicios 02:50 - La experiencia de vivir en Londrés 07:47 - El camino de hacerse rico 08:53 - El primer emprendimiento de Jaime Higuera 11:45 - La clave del emprendimiento 13:43 - El cariño al primer negocio 14:10 - El SMMA (Agencia de Marketing Digital) como negocio 16:06 - Dar un paso hacia atrás 20:10 - Lo que no tienes que hacer para ser exitoso 21:16 - La clave para triunfar en e-commerce 26:25 - La oferta de contenido de alto valor 31:03 - Fórmulas de crecimiento para marcas 31:47 - El orígen Growth Partners 34:54 - ¿Cómo vender online? 35:49 - El problema de las agencias 36:41 - ¿Cómo cobrar más de $10,000 usd al mes como Growth Partner? 39:08 - ¿Cómo encontrar negocios que confíen en ti? 41:58 - ¿Cuánto equipo necesitas para operar como Growth Partner? 46:58 - Así debe ser tu primer negocio 48:25 - Las 3 habilidades claves de la actualidad 50:01 - La gente compra basado en valor 53:36 - ¿Cómo conseguir tu primer cliente como Growth Partner? 57:52 - La oferta única de valor 59:53 - La habilidad más valiosa ahora mismo 1:00:59 - El enfoque global de excelencia 1:02:47 - ¿Cómo manejar tu equipo de trabajo? 1:05:42 - ¿Cómo seleccionar un buen equipo de trabajo? 1:08:58 - Valora tu paz mental 1:10:12 - ¿Cuáles son las fuentes de ingreso de Jaime Higuera? 1:14:13 - ¿En qué invierte su dinero Jaime Higuera? 1:18:35 - La mejor inversión de Jaime Higuera 1:20:41 - La peor inversión de Jaime Higuera 1:21:45 - El mejor gasto que puedes hacer 1:27:05 - El peor gasto que puedes hacer 1:31:05 - ¿Todo el mundo puede generar $10,000 usd al mes?  1:34:45 - Conclusiones y final de episodio",2024-10-29,5921566,Jaime Higuera,"Fundador & CEO, E-com Growth Partners, Administración Financiera, Asociación Mexicana de Instituciones Bursátiles, Agencia de Marketing Digital, Growth Partners"
Cómo la Pornografía Afecta tu Mente y Emociones (La Ducha Fría) | EP. #14,"David Tesch, mejor conocido como La Ducha Fría, es un experto en bienestar y desarrollo personal, famoso por su enfoque en el uso de duchas frías como una herramienta para mejorar la salud física y mental. Con una gran presencia en redes sociales, David ha inspirado a miles de personas a adoptar hábitos más saludables y resilientes en su vida diaria. Su filosofía se centra en enfrentar los desafíos con una mente clara y un cuerpo fuerte, promoviendo así un estilo de vida más equilibrado y consciente. En este episodio hablaremos de las adicciones, el poder del cerebro, cómo construir confianza en uno mismo y de cómo podemos empezar a cambiar nuestros hábitos sin fallar en el proceso. Redes del Invitado:   Instagram: https://www.instagram.com/laduchafria  TikTok: https://www.tiktok.com/@laduchafria   YouTube: https://www.youtube.com/@laduchafriaoficial   Redes de COMPUESTOS Podcast:   Instagram: https://www.instagram.com/compuestospodcast  Facebook: https://www.facebook.com/compuestospodcast   TikTok: https://www.tiktok.com/@compuestospodcast   YouTube: https://www.youtube.com/@compuestospodcast  Escucha el Episodio en:    Amazon Music: https://music.amazon.com.mx/podcasts/4c30b6a4-eef3-4c2a-b1ff-b2abee7e3051/compuestos    Apple Podcasts: https://podcasts.apple.com/us/podcast/compuestos/id1700977741    Deezer: https://www.deezer.com/es/show/1000162055    Spotify: https://open.spotify.com/show/3kLgH97biRRk4BheBzysbn   Sobre Andrés: Andrés Garza es un joven de 25 años, apasionado de la Libertad Financiera y la Riqueza, formado en el Tecnológico de Monterrey a través de la Licenciatura en Administración Financiera. Actualmente, Creador de Contenido de #Finanzas, #Inversiones & #Negocios; y Asesor en Estrategias de Inversión (Figura 3) por la Asociación Mexicana de Instituciones Bursátiles (AMIB). Síguelo en sus Redes Sociales para más Contenido:    Facebook https://www.facebook.com/AndresGrzM   Instagram https://www.instagram.com/andresgarzam   LinkedIn https://www.linkedin.com/in/andresgarzam-   TikTok https://www.tiktok.com/@capital_inteligente   Twitter https://twitter.com/andresgarzam   YouTube https://www.youtube.com/@andresgarzam  Marcas De Tiempo: 00:00 - Intro 01:27 - ¿Cuál es el mayor enemigo de los hombres? 02:50 - ¿Cómo afecta a la sociedad la actualidad que estamos viviendo? 06:00 - ¿Qué es la dopamina? 08:08 - ¿Cómo conseguimos dopamina? 09:16 - ¿Qué son los súper-estímulos? 12:17 - ¿Los súper-estímulos son malos? 14:54 - Consecuencias de los súper-estímulos 15:07 - ¿Cómo funcionan las moléculas de la dopamina? 18:20 - La neuroplasticidad 21:18 - Uno no cambia hasta que no sufre 23:54 - La consecuencia más grande de ver pornografía 26:01 - Desarrollar los caminos neuronales correctos 29:44 - ¿El sistema nos quiere débiles? 34:57 - ¿Cómo construir confianza en ti mismo? 39:51 - El círculo de abundancia y el círculo negativo 43:59 - El poder de la conciencia 50:02 - La opinión de David Tesch sobre el dinero 52:20 - La sexualización de la mente 54:32 - ¿Cómo salir de los malos hábitos? 59:45 - ¿Cómo cambiar tu vida? 1:06:31 - ¿Cómo saber si eres adicto a la pornografía? 1:08:46 - El sufrimiento es la razón 1:10:47 - Las parejas tóxicas 1:14:41 - Conclusiones y final de episodio",2024-11-12,4947311,"David Tesch, La Ducha Fría","Administración Financiera, Asociación Mexicana de Instituciones Bursátiles"
